creative_name,creative_id,public_storage_url,video_public_storage_url,from_date,last_date,impressions,clicks,parsed_cost,cost,CTR,CPM,CPC,engajamentoneural,cognitivedemand,focus
oferta-135,120209141905200409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120209141905200409_120209141905200409_facebook_9.jpeg,,18/03/2024,29/03/2024,396484,1065.0,3492.39,"R$ 3.492,39",0.0026861109149423,8.808400843413606,3.279239436619718,77.85092307713575,77.73320911201105,8.017255168073788
facebook,120203310792460197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120203310792460197_120203310792460197_facebook_9.jpeg,,16/11/2023,01/12/2023,395793,1411.0,3484.85,"R$ 3.484,85",0.0035649948331577,8.804728734464733,2.4697732104890147,71.84678345551617,54.892118251563126,11.76547354824786
pequenalo-indecente,120243436021690348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120243436021690348_120243436021690348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120243436021690348_120243436021690348_facebook_9.mp4,27/11/2025,03/12/2025,395683,660.0,3484.39,"R$ 3.484,39",0.0016680019106203,8.806013905070474,5.2793787878787874,75.5230574602272,51.96642906839247,50.90950790818165
oferta-mion,120200679333630409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120200679333630409_120200679333630409_facebook_9.jpeg,,02/10/2023,02/04/2024,394617,838.0,3483.33,"R$ 3.483,33",0.0021235780516298,8.827115912391001,4.156718377088305,74.5427883702563,87.14852555403878,12.033440137561248
facebook,120204055048590197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120204055048590197_120204055048590197_facebook_9.jpeg,,02/12/2023,22/01/2024,394581,5053.0,3478.53,"R$ 3.478,53",0.0128059891378449,8.815756460650666,0.688408866020186,78.59395442593664,62.213779717994555,23.455700301486427
libertadores-paramount,120212859211960409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120212859211960409_120212859211960409_facebook_9.jpeg,,01/07/2024,19/08/2024,393340,1139.0,3475.91,"R$ 3.475,91",0.0028957136319723,8.836909543906035,3.0517208077260753,74.92399651650251,91.90550993633532,10.00206982905074
kv-whatsapp-bbb-lider,120246898217930197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120246898217930197_120246898217930197_facebook_9.jpeg,,06/02/2026,10/02/2026,392867,2006.0,3471.89,"R$ 3.471,89",0.0051060537026525,8.837316445514638,1.730752741774676,65.722363076036,65.5745449548038,13.592502292904186
vitoriabm-v1,120225010636400197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120225010636400197_120225010636400197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120225010636400197_120225010636400197_facebook_9.mp4,04/04/2025,23/04/2025,391752,5434.0,3470.22,"R$ 3.470,22",0.0138710204415038,8.858206212093364,0.6386124401913875,51.1272307519782,39.06564045137333,52.00334220976553
flash-sales-kv2,120220107840860197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120220107840860197_120220107840860197_facebook_9.jpeg,,07/02/2025,19/02/2025,391751,1530.0,3468.86,"R$ 3.468,86",0.003905542040735,8.85475723099622,2.267228758169934,79.42799713677131,66.6381079827692,38.68090564886231
recarga-premiada,120234979779050370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120234979779050370_120234979779050370_facebook_9.jpeg,,11/07/2025,31/07/2025,391617,1917.0,3462.87,"R$ 3.462,87",0.0048950888240296,8.842491515945426,1.8064006259780907,86.94666972525076,74.75972891373385,8.461338708022016
,120212092633760348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120212092633760348_120212092633760348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120212092633760348_120212092633760348_facebook_9.mp4,14/04/2024,16/04/2024,391077,637.0,3460.0,"R$ 3.460,00",0.0016288352421645,8.84736253985788,5.43171114599686,35.525240822873975,52.095533862654186,24.757944821568245
meta,120212879141120409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120212879141120409_120212879141120409_facebook_9.jpeg,,01/07/2024,17/07/2024,390742,367.0,3454.93,"R$ 3.454,93",0.0009392386792307,8.841972452411053,9.413978201634876,90.56759494285144,88.4843380361055,18.307115660885188
chip-gratis,120231928456130197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120231928456130197_120231928456130197_facebook_9.jpeg,,16/06/2025,13/10/2025,390620,3245.0,3450.37,"R$ 3.450,37",0.008307306333521,8.833060263171369,1.0632881355932202,81.50447638070604,80.351832979432,8.614121907104177
flash-sales-kv3,120220108463580197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120220108463580197_120220108463580197_facebook_9.jpeg,,07/02/2025,27/03/2025,389609,1864.0,3442.01,"R$ 3.442,01",0.0047842837306119,8.834523843135042,1.8465718884120172,69.90551871056972,58.23576604836609,39.928421140739815
brandlovers-ugc-f2,120235459405640080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120235459405640080_120235459405640080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120235459405640080_120235459405640080_facebook_9.mp4,25/11/2025,27/11/2025,389531,1223.0,3438.66,"R$ 3.438,66",0.0031396730940541,8.82769278953408,2.811659852820932,75.38069929140758,50.99516608966623,50.88624736809883
deezer-now,120216275058540197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120216275058540197_120216275058540197_facebook_9.jpeg,,02/10/2024,10/11/2024,389497,1576.0,3430.74,"R$ 3.430,74",0.0040462442586207,8.808129459276966,2.1768654822335023,82.39886460854478,71.73070352130193,8.381227397343194
flash-sale-mar,120222641370060197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120222641370060197_120222641370060197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120222641370060197_120222641370060197_facebook_9.mp4,11/03/2025,21/03/2025,388947,6172.0,3429.78,"R$ 3.429,78",0.0158684859376727,8.81811660714699,0.555699935191186,72.77862295740701,52.95761523931198,27.528552227546403
all-type|conteudo|paramount-600mb|contrate-agora,120227576136260409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120227576136260409_120227576136260409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120227576136260409_120227576136260409_facebook_9.mp4,07/05/2025,19/12/2025,388767,2384.0,3425.84,"R$ 3.425,84",0.0061322077233921,8.8120648100276,1.437013422818792,72.65966513603864,43.06060767050156,22.2993340104549
mion-surpreso|esta-na-regiao|disponibilidade|consulte,120221999891090409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120221999891090409_120221999891090409_facebook_9.jpeg,,26/03/2025,14/05/2025,387601,2798.0,3422.17,"R$ 3.422,17",0.0072187636254808,8.82910518806711,1.2230771979985704,51.37084723330825,85.09950284261213,8.218693301715764
iza-apontando-lado|oferta|700mb-naked|contrate-agora-e-aproveite,120240555170570409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240555170570409_120240555170570409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240555170570409_120240555170570409_facebook_9.mp4,08/12/2025,12/01/2026,387445,3918.0,3414.52,"R$ 3.414,52",0.0101124030507555,8.812915381538025,0.871495661051557,81.28882014524538,73.78983458146485,12.721409966320795
deezer,120218130032890197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120218130032890197_120218130032890197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120218130032890197_120218130032890197_facebook_9.mp4,10/12/2024,04/02/2025,386661,8030.0,3410.31,"R$ 3.410,31",0.0207675457312736,8.819896498483168,0.4246961394769614,78.13234111584858,72.57464286760053,8.690300843419715
remarketing,120203879097720379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/584486016365317_120203879097720379_120203879097720379_facebook_9.jpeg,,02/01/2024,22/02/2024,385848,1498.0,3396.55,"R$ 3.396,55",0.0038823578196595,8.802818726545167,2.2673898531375167,78.8063561951164,88.95731569849386,9.690429412651614
kv-gb-preco-bbb,120246549553510197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120246549553510197_120246549553510197_facebook_9.jpeg,,02/02/2026,10/02/2026,385587,3825.0,3388.23,"R$ 3.388,23",0.0099199402469481,8.787199775926055,0.8858117647058824,75.14852293431726,72.94921310233661,10.243627053047511
lxccarvalho-v1,120221864086530197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120221864086530197_120221864086530197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120221864086530197_120221864086530197_facebook_9.mp4,26/02/2025,17/04/2025,385527,7060.0,3377.71,"R$ 3.377,71",0.0183125954861786,8.761280014110554,0.4784291784702549,64.89837257120995,54.76654855087005,55.86306126275953
,120234178714010726,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/2137198847098983_120234178714010726_120234178714010726_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/2137198847098983_120234178714010726_120234178714010726_facebook_9.mp4,04/11/2025,14/11/2025,384929,208.0,3374.76,"R$ 3.374,76",0.0005403593909526,8.767227202938724,16.224807692307692,74.83736914617229,56.171685467776705,27.989273902821186
oferta-59,120218109192950409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120218109192950409_120218109192950409_facebook_9.jpeg,,24/01/2025,14/02/2025,384714,2054.0,3373.74,"R$ 3.373,74",0.005339031072433,8.769475506480138,1.6425219084712754,85.13829724675475,90.33537283662056,9.006286486122894
kv-ligacoes-ilimitadas,120238637565140197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120238637565140197_120238637565140197_facebook_9.jpeg,,19/09/2025,31/10/2025,384682,2260.0,3354.88,"R$ 3.354,88",0.0058749824530391,8.721177492058375,1.4844601769911503,75.71341398691237,72.604947486574,7.969251475429973
33gb-57m,120211792637950197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120211792637950197_120211792637950197_facebook_9.jpeg,,18/04/2024,01/05/2024,384633,3645.0,3348.99,"R$ 3.348,99",0.0094765659732784,8.706975220534899,0.91879012345679,60.92325225752293,38.312521260876714,31.360812165167072
25gb-57m,120211122510150197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120211122510150197_120211122510150197_facebook_9.jpeg,,03/04/2024,19/04/2024,384302,1429.0,3339.73,"R$ 3.339,73",0.0037184297765819,8.690378920744623,2.337109867039888,79.58831477633854,66.91437627317045,7.892180834413032
mion-vizinha-gamer|pro-nos-games|gamers|contrate-agora,120221999005140409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120221999005140409_120221999005140409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120221999005140409_120221999005140409_facebook_9.mp4,26/03/2025,11/05/2025,384197,819.0,3336.17,"R$ 3.336,17",0.0021317188838017,8.683487898135592,4.073467643467644,84.9758233441929,66.45272560624238,56.24943386867886
type-mulher-camisa-listada|qualidade|contrate-facil|contrate-rapido,120222245283430409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120222245283430409_120222245283430409_facebook_9.jpeg,,05/05/2025,10/02/2026,384187,2350.0,3330.49,"R$ 3.330,49",0.0061168129062149,8.668929453625447,1.4172297872340425,77.69722285570948,86.35356447740291,24.07430901822163
conversa-whats|oferta-especial|bora-pro-zap|contrate,120219186370800409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120219186370800409_120219186370800409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120219186370800409_120219186370800409_facebook_9.mp4,17/02/2025,13/05/2025,384049,3088.0,3322.31,"R$ 3.322,31",0.0080406406474173,8.650745087215434,1.0758775906735751,68.85427226251096,52.911798256669755,35.62216499315231
novas-pracas,120213302744320409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213302744320409_120213302744320409_facebook_9.jpeg,,25/07/2024,04/09/2024,383988,533.0,3320.41,"R$ 3.320,41",0.0013880642103399,8.647171265768721,6.229662288930581,80.93529412938885,90.93517025244692,54.24645185254534
pracas-cobertura,23855964823950408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23855964823950408_23855964823950408_facebook_9.jpeg,,14/06/2023,27/07/2023,382903,2675.0,3318.22,"R$ 3.318,22",0.0069861035301368,8.665954562904966,1.240456074766355,68.13018417652788,97.11933842469108,9.067162715671984
hero,120217780405770409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217780405770409_120217780405770409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217780405770409_120217780405770409_facebook_9.mp4,17/01/2025,07/02/2025,382285,221.0,3317.98,"R$ 3.317,98",0.0005781027244071,8.679336097414232,15.013484162895928,73.37086463924392,66.79431304253505,21.134732279198264
brandlovers-ugc-f2,120235618708700080,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1293690292045551_120235618708700080_120235618708700080_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1293690292045551_120235618708700080_120235618708700080_facebook_9.mp4,29/11/2025,01/12/2025,381519,921.0,3316.51,"R$ 3.316,51",0.0024140344255463,8.692909134276407,3.6009880564603693,69.66501765695644,63.88341057748872,38.893092782881
300-200,120209140962340409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120209140962340409_120209140962340409_facebook_9.jpeg,,18/03/2024,03/04/2024,380665,636.0,3310.75,"R$ 3.310,75",0.0016707603798615,8.697279760419267,5.2055817610062896,74.96951560307946,85.13814140636724,8.33925069745558
iza-piscando|qualidade|generico-foco-wpp|contrate-agora-e-aproveite,120226268671020409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120226268671020409_120226268671020409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120226268671020409_120226268671020409_facebook_9.mp4,05/05/2025,28/05/2025,380348,2002.0,3309.64,"R$ 3.309,64",0.0052636007025145,8.70161010443068,1.653166833166833,75.76867114691387,66.97098187131749,30.169350912343138
